enc,bench,method,top_k,success,token_used,iter_used,delta_mrr,delta_ndcg,delta_cos
bert-base-uncased,scifact,de,1,0,4,150,0.19862637362637364,0.38685280723454163,-0.08915954828262329
bert-base-uncased,scifact,de,10,1,4,150,0.19862637362637364,0.38685280723454163,-0.08915954828262329
bert-base-uncased,scifact,de,20,1,4,150,0.19862637362637364,0.38685280723454163,-0.08915954828262329
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-7.21186351548297e-05,0.0,-0.05261653661727905
bert-base-uncased,scifact,random,10,0,5,0,-7.21186351548297e-05,0.0,-0.05261653661727905
bert-base-uncased,scifact,random,20,0,5,0,-7.21186351548297e-05,0.0,-0.05261653661727905
bert-base-uncased,scifact,greedy,1,0,5,0,0.0033582936237803495,0.0,-0.15480011701583862
bert-base-uncased,scifact,greedy,10,0,5,0,0.0033582936237803495,0.0,-0.15480011701583862
bert-base-uncased,scifact,greedy,20,0,5,0,0.0033582936237803495,0.0,-0.15480011701583862
bert-base-uncased,scifact,ggpp,1,0,5,0,0.0030377808032675292,0.0,0.02840965986251831
bert-base-uncased,scifact,ggpp,10,0,5,0,0.0030377808032675292,0.0,0.02840965986251831
bert-base-uncased,scifact,ggpp,20,0,5,0,0.0030377808032675292,0.0,0.02840965986251831
bert-base-uncased,scifact,de,1,0,5,150,0.008756404285048905,0.0,-0.08864623308181763
bert-base-uncased,scifact,de,10,0,5,150,0.008756404285048905,0.0,-0.08864623308181763
bert-base-uncased,scifact,de,20,0,5,150,0.008756404285048905,0.0,-0.08864623308181763
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,0.0,0.0,-0.11142849922180176
bert-base-uncased,scifact,random,10,0,5,0,0.0,0.0,-0.11142849922180176
bert-base-uncased,scifact,random,20,0,5,0,0.0,0.0,-0.11142849922180176
bert-base-uncased,scifact,greedy,1,0,5,0,0.01629134702631362,0.0,-0.003974616527557373
bert-base-uncased,scifact,greedy,10,0,5,0,0.01629134702631362,0.0,-0.003974616527557373
bert-base-uncased,scifact,greedy,20,0,5,0,0.01629134702631362,0.0,-0.003974616527557373
bert-base-uncased,scifact,ggpp,1,0,5,0,0.009136464871431464,0.0,0.0712883472442627
bert-base-uncased,scifact,ggpp,10,0,5,0,0.009136464871431464,0.0,0.0712883472442627
bert-base-uncased,scifact,ggpp,20,0,5,0,0.009136464871431464,0.0,0.0712883472442627
bert-base-uncased,scifact,de,1,0,2,150,0.08110616184112843,0.27023815442731974,-0.020992398262023926
bert-base-uncased,scifact,de,10,0,2,150,0.08110616184112843,0.27023815442731974,-0.020992398262023926
bert-base-uncased,scifact,de,20,1,2,150,0.08110616184112843,0.27023815442731974,-0.020992398262023926
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,8.581333882538714e-05,0.0,0.04715842008590698
bert-base-uncased,scifact,random,10,0,5,0,8.581333882538714e-05,0.0,0.04715842008590698
bert-base-uncased,scifact,random,20,0,5,0,8.581333882538714e-05,0.0,0.04715842008590698
bert-base-uncased,scifact,greedy,1,0,5,0,0.0017100924021288407,0.0,-0.0268096923828125
bert-base-uncased,scifact,greedy,10,0,5,0,0.0017100924021288407,0.0,-0.0268096923828125
bert-base-uncased,scifact,greedy,20,0,5,0,0.0017100924021288407,0.0,-0.0268096923828125
bert-base-uncased,scifact,ggpp,1,0,5,0,0.006123998481488141,0.0,0.01074075698852539
bert-base-uncased,scifact,ggpp,10,0,5,0,0.006123998481488141,0.0,0.01074075698852539
bert-base-uncased,scifact,ggpp,20,0,5,0,0.006123998481488141,0.0,0.01074075698852539
bert-base-uncased,scifact,de,1,1,4,150,0.998661311914324,1.0,0.017848551273345947
bert-base-uncased,scifact,de,10,1,4,150,0.998661311914324,1.0,0.017848551273345947
bert-base-uncased,scifact,de,20,1,4,150,0.998661311914324,1.0,0.017848551273345947
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.0026985502678852826,0.0,-0.044679999351501465
bert-base-uncased,scifact,random,10,0,5,0,-0.0026985502678852826,0.0,-0.044679999351501465
bert-base-uncased,scifact,random,20,0,5,0,-0.0026985502678852826,0.0,-0.044679999351501465
bert-base-uncased,scifact,greedy,1,0,5,0,0.006511976047904192,0.0,-0.10855472087860107
bert-base-uncased,scifact,greedy,10,0,5,0,0.006511976047904192,0.0,-0.10855472087860107
bert-base-uncased,scifact,greedy,20,0,5,0,0.006511976047904192,0.0,-0.10855472087860107
bert-base-uncased,scifact,ggpp,1,0,5,0,0.020327765521588402,0.0,-0.05858755111694336
bert-base-uncased,scifact,ggpp,10,0,5,0,0.020327765521588402,0.0,-0.05858755111694336
bert-base-uncased,scifact,ggpp,20,0,5,0,0.020327765521588402,0.0,-0.05858755111694336
bert-base-uncased,scifact,de,1,0,2,150,0.04664355499527261,0.23137821315975915,-0.05160117149353027
bert-base-uncased,scifact,de,10,0,2,150,0.04664355499527261,0.23137821315975915,-0.05160117149353027
bert-base-uncased,scifact,de,20,1,2,150,0.04664355499527261,0.23137821315975915,-0.05160117149353027
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,7.635303023361805e-06,0.0,0.018359124660491943
bert-base-uncased,scifact,random,10,0,5,0,7.635303023361805e-06,0.0,0.018359124660491943
bert-base-uncased,scifact,random,20,0,5,0,7.635303023361805e-06,0.0,0.018359124660491943
bert-base-uncased,scifact,greedy,1,0,5,0,0.0007199806539549471,0.0,-0.0008723139762878418
bert-base-uncased,scifact,greedy,10,0,5,0,0.0007199806539549471,0.0,-0.0008723139762878418
bert-base-uncased,scifact,greedy,20,0,5,0,0.0007199806539549471,0.0,-0.0008723139762878418
bert-base-uncased,scifact,ggpp,1,0,5,0,0.0023377956520516355,0.0,0.14329427480697632
bert-base-uncased,scifact,ggpp,10,0,5,0,0.0023377956520516355,0.0,0.14329427480697632
bert-base-uncased,scifact,ggpp,20,0,5,0,0.0023377956520516355,0.0,0.14329427480697632
bert-base-uncased,scifact,de,1,0,5,150,0.042437678143238476,0.0,0.045735180377960205
bert-base-uncased,scifact,de,10,0,5,150,0.042437678143238476,0.0,0.045735180377960205
bert-base-uncased,scifact,de,20,0,5,150,0.042437678143238476,0.0,0.045735180377960205
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.003146306626782009,0.0,-0.19832384586334229
bert-base-uncased,scifact,random,10,0,5,0,-0.003146306626782009,0.0,-0.19832384586334229
bert-base-uncased,scifact,random,20,0,5,0,-0.003146306626782009,0.0,-0.19832384586334229
bert-base-uncased,scifact,greedy,1,0,5,0,0.01324884792626728,0.0,0.031922996044158936
bert-base-uncased,scifact,greedy,10,0,5,0,0.01324884792626728,0.0,0.031922996044158936
bert-base-uncased,scifact,greedy,20,0,5,0,0.01324884792626728,0.0,0.031922996044158936
bert-base-uncased,scifact,ggpp,1,0,5,0,0.018647519022612795,0.0,0.07243514060974121
bert-base-uncased,scifact,ggpp,10,0,5,0,0.018647519022612795,0.0,0.07243514060974121
bert-base-uncased,scifact,ggpp,20,0,5,0,0.018647519022612795,0.0,0.07243514060974121
bert-base-uncased,scifact,de,1,0,1,33,0.19539170506912443,0.38685280723454163,0.017459630966186523
bert-base-uncased,scifact,de,10,1,1,33,0.19539170506912443,0.38685280723454163,0.017459630966186523
bert-base-uncased,scifact,de,20,1,1,33,0.19539170506912443,0.38685280723454163,0.017459630966186523
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.0006127853704741839,0.0,-0.08181416988372803
bert-base-uncased,scifact,random,10,0,5,0,-0.0006127853704741839,0.0,-0.08181416988372803
bert-base-uncased,scifact,random,20,0,5,0,-0.0006127853704741839,0.0,-0.08181416988372803
bert-base-uncased,scifact,greedy,1,0,5,0,0.0008274409508048745,0.0,-0.03704631328582764
bert-base-uncased,scifact,greedy,10,0,5,0,0.0008274409508048745,0.0,-0.03704631328582764
bert-base-uncased,scifact,greedy,20,0,5,0,0.0008274409508048745,0.0,-0.03704631328582764
bert-base-uncased,scifact,ggpp,1,0,5,0,0.0017786681235961877,0.0,-0.04775041341781616
bert-base-uncased,scifact,ggpp,10,0,5,0,0.0017786681235961877,0.0,-0.04775041341781616
bert-base-uncased,scifact,ggpp,20,0,5,0,0.0017786681235961877,0.0,-0.04775041341781616
bert-base-uncased,scifact,de,1,0,5,150,0.023910921834797268,0.0,-0.020580410957336426
bert-base-uncased,scifact,de,10,0,5,150,0.023910921834797268,0.0,-0.020580410957336426
bert-base-uncased,scifact,de,20,0,5,150,0.023910921834797268,0.0,-0.020580410957336426
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-3.3744870779641584e-05,0.0,0.03212541341781616
bert-base-uncased,scifact,random,10,0,5,0,-3.3744870779641584e-05,0.0,0.03212541341781616
bert-base-uncased,scifact,random,20,0,5,0,-3.3744870779641584e-05,0.0,0.03212541341781616
bert-base-uncased,scifact,greedy,1,0,5,0,0.051553992740471864,0.23137821315975915,0.053914666175842285
bert-base-uncased,scifact,greedy,10,0,5,0,0.051553992740471864,0.23137821315975915,0.053914666175842285
bert-base-uncased,scifact,greedy,20,1,5,0,0.051553992740471864,0.23137821315975915,0.053914666175842285
bert-base-uncased,scifact,ggpp,1,0,5,0,0.0014604848590932958,0.0,-0.0023868680000305176
bert-base-uncased,scifact,ggpp,10,0,5,0,0.0014604848590932958,0.0,-0.0023868680000305176
bert-base-uncased,scifact,ggpp,20,0,5,0,0.0014604848590932958,0.0,-0.0023868680000305176
bert-base-uncased,scifact,de,1,0,2,150,0.04892241379310345,0.227670248696953,-0.01655334234237671
bert-base-uncased,scifact,de,10,0,2,150,0.04892241379310345,0.227670248696953,-0.01655334234237671
bert-base-uncased,scifact,de,20,1,2,150,0.04892241379310345,0.227670248696953,-0.01655334234237671
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.0033335443171508745,0.0,-0.1528632640838623
bert-base-uncased,scifact,random,10,0,5,0,-0.0033335443171508745,0.0,-0.1528632640838623
bert-base-uncased,scifact,random,20,0,5,0,-0.0033335443171508745,0.0,-0.1528632640838623
bert-base-uncased,scifact,greedy,1,0,5,0,-0.0009709355999108649,0.0,-0.09920740127563477
bert-base-uncased,scifact,greedy,10,0,5,0,-0.0009709355999108649,0.0,-0.09920740127563477
bert-base-uncased,scifact,greedy,20,0,5,0,-0.0009709355999108649,0.0,-0.09920740127563477
bert-base-uncased,scifact,ggpp,1,0,5,0,0.035495495495495494,0.0,0.011090755462646484
bert-base-uncased,scifact,ggpp,10,0,5,0,0.035495495495495494,0.0,0.011090755462646484
bert-base-uncased,scifact,ggpp,20,0,5,0,0.035495495495495494,0.0,0.011090755462646484
bert-base-uncased,scifact,de,1,0,1,45,0.051051051051051045,0.23540891336663824,0.06490397453308105
bert-base-uncased,scifact,de,10,0,1,45,0.051051051051051045,0.23540891336663824,0.06490397453308105
bert-base-uncased,scifact,de,20,1,1,45,0.051051051051051045,0.23540891336663824,0.06490397453308105
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.014428351985955672,0.0,-0.18103289604187012
bert-base-uncased,scifact,random,10,0,5,0,-0.014428351985955672,0.0,-0.18103289604187012
bert-base-uncased,scifact,random,20,0,5,0,-0.014428351985955672,0.0,-0.18103289604187012
bert-base-uncased,scifact,greedy,1,0,5,0,0.02090800477897252,0.0,-0.0835883617401123
bert-base-uncased,scifact,greedy,10,0,5,0,0.02090800477897252,0.0,-0.0835883617401123
bert-base-uncased,scifact,greedy,20,0,5,0,0.02090800477897252,0.0,-0.0835883617401123
bert-base-uncased,scifact,ggpp,1,1,5,0,0.9838709677419355,1.0,0.008388519287109375
bert-base-uncased,scifact,ggpp,10,1,5,0,0.9838709677419355,1.0,0.008388519287109375
bert-base-uncased,scifact,ggpp,20,1,5,0,0.9838709677419355,1.0,0.008388519287109375
bert-base-uncased,scifact,de,1,0,1,150,0.03387096774193549,0.227670248696953,0.008165121078491211
bert-base-uncased,scifact,de,10,0,1,150,0.03387096774193549,0.227670248696953,0.008165121078491211
bert-base-uncased,scifact,de,20,1,1,150,0.03387096774193549,0.227670248696953,0.008165121078491211
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,0.006578598334129132,0.0,-0.3572196364402771
bert-base-uncased,scifact,random,10,0,5,0,0.006578598334129132,0.0,-0.3572196364402771
bert-base-uncased,scifact,random,20,0,5,0,0.006578598334129132,0.0,-0.3572196364402771
bert-base-uncased,scifact,greedy,1,0,5,0,0.02963187702265372,0.0,-0.0553821325302124
bert-base-uncased,scifact,greedy,10,0,5,0,0.02963187702265372,0.0,-0.0553821325302124
bert-base-uncased,scifact,greedy,20,0,5,0,0.02963187702265372,0.0,-0.0553821325302124
bert-base-uncased,scifact,ggpp,1,0,5,0,0.0050043935789451125,0.0,0.031554996967315674
bert-base-uncased,scifact,ggpp,10,0,5,0,0.0050043935789451125,0.0,0.031554996967315674
bert-base-uncased,scifact,ggpp,20,0,5,0,0.0050043935789451125,0.0,0.031554996967315674
bert-base-uncased,scifact,de,1,0,2,149,0.08171521035598706,0.27023815442731974,0.060396671295166016
bert-base-uncased,scifact,de,10,0,2,149,0.08171521035598706,0.27023815442731974,0.060396671295166016
bert-base-uncased,scifact,de,20,1,2,149,0.08171521035598706,0.27023815442731974,0.060396671295166016
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,0.0014849755415793147,0.0,-0.06564366817474365
bert-base-uncased,scifact,random,10,0,5,0,0.0014849755415793147,0.0,-0.06564366817474365
bert-base-uncased,scifact,random,20,0,5,0,0.0014849755415793147,0.0,-0.06564366817474365
bert-base-uncased,scifact,greedy,1,0,5,0,0.01114106019766397,0.0,0.05540657043457031
bert-base-uncased,scifact,greedy,10,0,5,0,0.01114106019766397,0.0,0.05540657043457031
bert-base-uncased,scifact,greedy,20,0,5,0,0.01114106019766397,0.0,0.05540657043457031
bert-base-uncased,scifact,ggpp,1,1,5,0,0.9968553459119497,1.0,0.09369677305221558
bert-base-uncased,scifact,ggpp,10,1,5,0,0.9968553459119497,1.0,0.09369677305221558
bert-base-uncased,scifact,ggpp,20,1,5,0,0.9968553459119497,1.0,0.09369677305221558
bert-base-uncased,scifact,de,1,0,2,150,0.10796645702306079,0.3010299956639812,0.02567237615585327
bert-base-uncased,scifact,de,10,1,2,150,0.10796645702306079,0.3010299956639812,0.02567237615585327
bert-base-uncased,scifact,de,20,1,2,150,0.10796645702306079,0.3010299956639812,0.02567237615585327
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,0.007916511581298136,0.0,-0.03381401300430298
bert-base-uncased,scifact,random,10,0,5,0,0.007916511581298136,0.0,-0.03381401300430298
bert-base-uncased,scifact,random,20,0,5,0,0.007916511581298136,0.0,-0.03381401300430298
bert-base-uncased,scifact,greedy,1,0,5,0,0.05111412826451561,0.23137821315975915,-0.05177992582321167
bert-base-uncased,scifact,greedy,10,0,5,0,0.05111412826451561,0.23137821315975915,-0.05177992582321167
bert-base-uncased,scifact,greedy,20,1,5,0,0.05111412826451561,0.23137821315975915,-0.05177992582321167
bert-base-uncased,scifact,ggpp,1,0,5,0,0.04610159693619481,0.0,0.13508862257003784
bert-base-uncased,scifact,ggpp,10,0,5,0,0.04610159693619481,0.0,0.13508862257003784
bert-base-uncased,scifact,ggpp,20,0,5,0,0.04610159693619481,0.0,0.13508862257003784
bert-base-uncased,scifact,de,1,0,2,150,0.1984825493171472,0.38685280723454163,0.013263165950775146
bert-base-uncased,scifact,de,10,1,2,150,0.1984825493171472,0.38685280723454163,0.013263165950775146
bert-base-uncased,scifact,de,20,1,2,150,0.1984825493171472,0.38685280723454163,0.013263165950775146
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.0011862554314504307,0.0,-0.008822858333587646
bert-base-uncased,scifact,random,10,0,5,0,-0.0011862554314504307,0.0,-0.008822858333587646
bert-base-uncased,scifact,random,20,0,5,0,-0.0011862554314504307,0.0,-0.008822858333587646
bert-base-uncased,scifact,greedy,1,0,5,0,0.004967413765697027,0.0,0.09099346399307251
bert-base-uncased,scifact,greedy,10,0,5,0,0.004967413765697027,0.0,0.09099346399307251
bert-base-uncased,scifact,greedy,20,0,5,0,0.004967413765697027,0.0,0.09099346399307251
bert-base-uncased,scifact,ggpp,1,0,5,0,0.003772670635470026,0.0,0.12665849924087524
bert-base-uncased,scifact,ggpp,10,0,5,0,0.003772670635470026,0.0,0.12665849924087524
bert-base-uncased,scifact,ggpp,20,0,5,0,0.003772670635470026,0.0,0.12665849924087524
bert-base-uncased,scifact,de,1,0,5,150,0.004255163053446316,0.0,0.10070472955703735
bert-base-uncased,scifact,de,10,0,5,150,0.004255163053446316,0.0,0.10070472955703735
bert-base-uncased,scifact,de,20,0,5,150,0.004255163053446316,0.0,0.10070472955703735
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.00010643943596093841,0.0,-0.019465923309326172
bert-base-uncased,scifact,random,10,0,5,0,-0.00010643943596093841,0.0,-0.019465923309326172
bert-base-uncased,scifact,random,20,0,5,0,-0.00010643943596093841,0.0,-0.019465923309326172
bert-base-uncased,scifact,greedy,1,0,5,0,0.013646600755811734,0.0,-0.09905719757080078
bert-base-uncased,scifact,greedy,10,0,5,0,0.013646600755811734,0.0,-0.09905719757080078
bert-base-uncased,scifact,greedy,20,0,5,0,0.013646600755811734,0.0,-0.09905719757080078
bert-base-uncased,scifact,ggpp,1,0,5,0,0.0010576762196142168,0.0,0.1284220814704895
bert-base-uncased,scifact,ggpp,10,0,5,0,0.0010576762196142168,0.0,0.1284220814704895
bert-base-uncased,scifact,ggpp,20,0,5,0,0.0010576762196142168,0.0,0.1284220814704895
bert-base-uncased,scifact,de,1,0,5,150,0.01205456095481671,0.0,-0.0938524603843689
bert-base-uncased,scifact,de,10,0,5,150,0.01205456095481671,0.0,-0.0938524603843689
bert-base-uncased,scifact,de,20,0,5,150,0.01205456095481671,0.0,-0.0938524603843689
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,1,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,1,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.1082375478927203,-0.3010299956639812,-0.2472931146621704
bert-base-uncased,scifact,random,10,0,5,0,-0.1082375478927203,-0.3010299956639812,-0.2472931146621704
bert-base-uncased,scifact,random,20,0,5,0,-0.1082375478927203,-0.3010299956639812,-0.2472931146621704
bert-base-uncased,scifact,greedy,1,0,5,0,0.031746031746031744,0.03230333766935212,-0.08671629428863525
bert-base-uncased,scifact,greedy,10,1,5,0,0.031746031746031744,0.03230333766935212,-0.08671629428863525
bert-base-uncased,scifact,greedy,20,1,5,0,0.031746031746031744,0.03230333766935212,-0.08671629428863525
bert-base-uncased,scifact,ggpp,1,1,5,0,0.8888888888888888,0.6989700043360187,0.017886817455291748
bert-base-uncased,scifact,ggpp,10,1,5,0,0.8888888888888888,0.6989700043360187,0.017886817455291748
bert-base-uncased,scifact,ggpp,20,1,5,0,0.8888888888888888,0.6989700043360187,0.017886817455291748
bert-base-uncased,scifact,de,1,0,1,1,-0.020202020202020193,-0.022087050012851328,-8.749961853027344e-05
bert-base-uncased,scifact,de,10,0,1,1,-0.020202020202020193,-0.022087050012851328,-8.749961853027344e-05
bert-base-uncased,scifact,de,20,1,1,1,-0.020202020202020193,-0.022087050012851328,-8.749961853027344e-05
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,0.0002492116773471671,0.0,-0.011402249336242676
bert-base-uncased,scifact,random,10,0,5,0,0.0002492116773471671,0.0,-0.011402249336242676
bert-base-uncased,scifact,random,20,0,5,0,0.0002492116773471671,0.0,-0.011402249336242676
bert-base-uncased,scifact,greedy,1,0,5,0,0.030783138262441716,0.0,-0.10989189147949219
bert-base-uncased,scifact,greedy,10,0,5,0,0.030783138262441716,0.0,-0.10989189147949219
bert-base-uncased,scifact,greedy,20,0,5,0,0.030783138262441716,0.0,-0.10989189147949219
bert-base-uncased,scifact,ggpp,1,0,5,0,0.01323095609925386,0.0,-0.08412915468215942
bert-base-uncased,scifact,ggpp,10,0,5,0,0.01323095609925386,0.0,-0.08412915468215942
bert-base-uncased,scifact,ggpp,20,0,5,0,0.01323095609925386,0.0,-0.08412915468215942
bert-base-uncased,scifact,de,1,0,2,150,0.0511566526936811,0.23137821315975915,-0.07679986953735352
bert-base-uncased,scifact,de,10,0,2,150,0.0511566526936811,0.23137821315975915,-0.07679986953735352
bert-base-uncased,scifact,de,20,1,2,150,0.0511566526936811,0.23137821315975915,-0.07679986953735352
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.0392453591606134,0.0,-0.19967103004455566
bert-base-uncased,scifact,random,10,0,5,0,-0.0392453591606134,0.0,-0.19967103004455566
bert-base-uncased,scifact,random,20,0,5,0,-0.0392453591606134,0.0,-0.19967103004455566
bert-base-uncased,scifact,greedy,1,0,5,0,-0.033192090395480225,0.0,-0.14097809791564941
bert-base-uncased,scifact,greedy,10,0,5,0,-0.033192090395480225,0.0,-0.14097809791564941
bert-base-uncased,scifact,greedy,20,0,5,0,-0.033192090395480225,0.0,-0.14097809791564941
bert-base-uncased,scifact,ggpp,1,0,5,0,0.005952380952380952,0.0,-0.04075288772583008
bert-base-uncased,scifact,ggpp,10,0,5,0,0.005952380952380952,0.0,-0.04075288772583008
bert-base-uncased,scifact,ggpp,20,0,5,0,0.005952380952380952,0.0,-0.04075288772583008
bert-base-uncased,scifact,de,1,0,1,118,0.06944444444444445,0.3010299956639812,0.00823831558227539
bert-base-uncased,scifact,de,10,1,1,118,0.06944444444444445,0.3010299956639812,0.00823831558227539
bert-base-uncased,scifact,de,20,1,1,118,0.06944444444444445,0.3010299956639812,0.00823831558227539
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,0.0010579511336577287,0.0,0.0004633665084838867
bert-base-uncased,scifact,random,10,0,5,0,0.0010579511336577287,0.0,0.0004633665084838867
bert-base-uncased,scifact,random,20,0,5,0,0.0010579511336577287,0.0,0.0004633665084838867
bert-base-uncased,scifact,greedy,1,0,5,0,0.1986541049798116,0.38685280723454163,0.005322933197021484
bert-base-uncased,scifact,greedy,10,1,5,0,0.1986541049798116,0.38685280723454163,0.005322933197021484
bert-base-uncased,scifact,greedy,20,1,5,0,0.1986541049798116,0.38685280723454163,0.005322933197021484
bert-base-uncased,scifact,ggpp,1,0,5,0,0.012352735116797875,0.0,0.05250215530395508
bert-base-uncased,scifact,ggpp,10,0,5,0,0.012352735116797875,0.0,0.05250215530395508
bert-base-uncased,scifact,ggpp,20,0,5,0,0.012352735116797875,0.0,0.05250215530395508
bert-base-uncased,scifact,de,1,0,2,150,0.06532077164647825,0.25,-0.03612661361694336
bert-base-uncased,scifact,de,10,0,2,150,0.06532077164647825,0.25,-0.03612661361694336
bert-base-uncased,scifact,de,20,1,2,150,0.06532077164647825,0.25,-0.03612661361694336
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.0014369815732338696,0.0,-0.15555959939956665
bert-base-uncased,scifact,random,10,0,5,0,-0.0014369815732338696,0.0,-0.15555959939956665
bert-base-uncased,scifact,random,20,0,5,0,-0.0014369815732338696,0.0,-0.15555959939956665
bert-base-uncased,scifact,greedy,1,0,5,0,0.0806159420289855,0.27023815442731974,-0.10642564296722412
bert-base-uncased,scifact,greedy,10,0,5,0,0.0806159420289855,0.27023815442731974,-0.10642564296722412
bert-base-uncased,scifact,greedy,20,1,5,0,0.0806159420289855,0.27023815442731974,-0.10642564296722412
bert-base-uncased,scifact,ggpp,1,0,5,0,0.12228260869565218,0.31546487678572877,0.023723840713500977
bert-base-uncased,scifact,ggpp,10,1,5,0,0.12228260869565218,0.31546487678572877,0.023723840713500977
bert-base-uncased,scifact,ggpp,20,1,5,0,0.12228260869565218,0.31546487678572877,0.023723840713500977
bert-base-uncased,scifact,de,1,0,2,150,0.05610613810741688,0.23981246656813146,-0.14699774980545044
bert-base-uncased,scifact,de,10,0,2,150,0.05610613810741688,0.23981246656813146,-0.14699774980545044
bert-base-uncased,scifact,de,20,1,2,150,0.05610613810741688,0.23981246656813146,-0.14699774980545044
